song,artist,year,type,gender,duration,language,tabber,source,date,difficulty,specialbooks
(Don't Fear) The Reaper (Single Version),Blue Öyster Cult,1976,Group,male,00:03:46,english,Bastien,new,20241015,2.215,"halloween,usa"
(You're the) Devil in Disguise,Elvis Presley,1964,Person,male,00:02:20,english,Bea,new,20221101,2.008,"halloween,usa"
9 to 5,Dolly Parton,1980,Person,female,00:02:42,english,Mischa,old,20220830,4.115,"regular,womens,pride,usa"
99 Luftballons,Nena,1983,Person,female,00:03:52,german,Bastien,off,20230307,3.608,"regular,womens,germany"
A Ghost,Travis,2020,Group,male,00:03:38,english,Mischa,new,20221101,2.284,"halloween,uk,scotland"
A Horse With No Name,America,1971,Group,male,00:03:40,english,Bastien,new,20230704,2.675,usa
A Little Respect,Erasure,1988,Group,male,00:03:16,english,Mischa,new,20230620,2.688,"valentines,uk,pride"
A Million Dreams,Ziv Zaifman/Hugh Jackman/Michelle Williams,2017,Person,duet,00:04:20,english,Mischa,new,,,"australia,usa"
Accidentally in Love,Counting Crows,2004,Group,male,00:03:08,english,Mischa,old,20210914,2.19,"regular,valentines,usa"
All I Wanna Do,Sheryl Crow,1994,Person,female,00:04:24,english,Mischa,new,,,usa
All I Want For Christmas Is You,Mariah Carey,1994,Person,female,00:03:54,english,Mischa,new,20221206,3.288,"xmas,usa"
All Star,Smash Mouth,1999,Group,male,00:03:12,english,Bastien,new,20230905,4.299,usa
All The Small Things,Blink-182,1999,Group,male,00:02:47,english,Bastien,off,20211026,1.301,"regular,valentines,usa"
All The Things She Said,t.A.T.u.,2002,Group,female,00:03:30,"english,russian",Mischa,new,20250624,4.3,"russia,pride"
All These Things That I've Done,The Killers,2004,Group,male,00:05:02,english,Annalisa,off,20220208,3.846,"regular,usa"
Alright,Supergrass,1995,Group,male,00:03:01,english,Mischa,new,20220201,1.903,uk
Always Look on the Bright Side of Life,Monty Python,1979,Group,male,00:03:06,english,Mischa,old,20210907,3.021,uk
An Poc Ar Buile (The Mad Puck Goat),The Chieftains,2000,Group,male,00:03:10,irish,Mischa,new,20250318,1.558,ireland
Angels,Robbie Williams,1997,Person,male,00:04:25,english,Mischa,old,20210914,3.747,"regular,valentines,uk"
Anyone Else But You,The Moldy Peaches,2001,Group,duet,00:03:00,english,Bastien,old,20211005,0.806,"valentines,usa,pride,regular"
Baby One More Time,Britney Spears,1998,Person,female,00:03:31,english,Mischa,old,20211102,3.957,"regular,valentines,womens,pride,usa"
Back for Good (Radio Mix),Take That,1995,Group,male,00:04:02,english,Mischa,old,20211005,3.05,"valentines,uk"
Bad Moon Rising,Creedence Clearwater Revival,1969,Group,male,00:02:22,english,Mischa,old,20211005,1.014,"regular,halloween,usa"
Basket Case,Green Day,2013,Group,male,00:03:01,english,Bastien,off,20230221,3.489,"usa,pride,regular"
Beggin',Måneskin,2017,Group,male,00:03:28,english,Bastien,new,20250527,2.87,italy
Bella Ciao,Fonola Band,1997,Group,male,00:02:00,italian,Mischa,new,20240514,3.187,italy
Beverly Hills,Weezer,2005,Group,male,00:03:10,english,Bastien,new,,3.095,usa
Big Yellow Taxi,Joni Mitchell,1970,Person,female,00:02:14,english,Mischa,old,20240507,3.32,"regular,canada"
BIRDS OF A FEATHER,Billie Eilish,2024,Person,female,00:03:30,english,Mischa,new,20250304,1.822,usa
Bitch,Meredith Brooks,1997,Person,female,00:04:04,english,Bea,new,20250304,3.209,usa
Black Horse And The Cherry Tree,KT Tunstall,2004,Person,female,00:02:50,english,Jeremie,new,,,scotland
Blinding Lights,The Weeknd,2020,group,male,00:03:04,english,Mischa,new,,,canada
Blitzkrieg Bop,Ramones,1976,Group,male,00:02:14,english,Bastien,old,20210914,2.396,"regular,usa"
Blue Suede Shoes,Elvis Presley,1956,Person,male,00:02:00,english,Mischa,old,20210907,1.605,"regular,usa"
Bohemian Like You,The Dandy Warhols,2000,Group,male,00:03:31,english,Bastien,old,20211026,2.901,"valentines,usa"
Bongo Bong / Je ne t'aime plus,Manu Chao,1998,Person,male,00:04:40,"english,french",Mischa,new,,,"spain,france"
"Boom, Boom, Boom, Boom!!",Vengaboys,1999,Group,female,00:03:20,english,Bastien,new,20220215,3.517,"valentines,pride,netherlands"
Boris The Spider,The Who,1966,Group,male,00:02:24,english,Jeremie,new,20221101,4.085,"halloween,uk"
Born in the U.S.A.,Bruce Springsteen,1984,Person,male,00:04:00,english,Mischa,new,20230704,3.42,"usa,can2025"
Born to be Wild,Steppenwolf,1970,Group,male,00:03:30,english,Mischa,old,20211012,2.748,"canada,can2025"
Brown Eyed Girl,Van Morrison,1967,Person,male,00:03:04,english,Mischa,old,20250318,2.09,ireland
Build Me Up Buttercup (Mono),The Foundations,1968,Group,male,00:02:50,english,Mischa,old,20211005,3.502,"valentines,uk"
Burn The Witch,Queens Of The Stone Age,2006,Group,male,00:03:34,english,Jeremie,new,20231031,3.591,"halloween,usa"
C'est la Vie,B*Witched,1998,Group,female,00:02:52,english,Mischa,new,20230314,2.804,"regular,valentines,ireland,womens"
Californication,Red Hot Chilli Peppers,1999,Group,male,00:05:24,english,Mischa,new,20240702,2.896,usa
Call Me,Blondie,1980,Group,female,00:03:18,english,Bastien,new,20231114,3.231,"womens,pride,regular,usa,valentines"
Call Me Maybe,Carly Rae Jepsen,2012,Person,female,00:03:06,english,Mischa,new,20240625,1.926,"regular,pride,valentines,womens,canada"
Can't Get You out of My Head,Kylie Minogue,2001,Person,female,00:03:51,english,Mischa,new,20230307,2.282,"australia,womens,pride,regular,valentines"
Candy,Paolo Nutini,2009,Person,male,00:04:58,english,Mischa,new,20220621,1.455,"regular,valentines,halloween,uk,scotland"
Chaise Longue,Wet Leg,2021,Group,female,00:03:16,english,Caroline,new,20250304,1.579,uk
Chasing Cars,Snow Patrol,2006,Group,male,00:04:26,english,Mischa,new,20220215,1.372,"regular,valentines,ireland,scotland"
Cheap Thrills,Sia,2016,Person,female,00:03:24,english,Jeremie,new,20230919,2.195,"australia,womens,pride,regular"
Christmas (Baby Please Come Home),U2,1987,Group,male,00:02:20,english,Mischa,new,20221206,3.031,"xmas,ireland"
Christmas In Las Vegas,Richard Cheese,2006,Group,male,00:02:06,english,Bastien,new,20221206,3.594,"xmas,usa"
Complicated,Avril Lavigne,2002,Person,female,00:03:32,english,Mischa,old,20211012,2.396,"regular,womens,canada"
"Comptine d'un autre été, l'après-midi",Yann Tiersen,2001,Person,instrumental,00:02:14,,Bastien,new,20240716,1.615,france
Crazy World,Aslan,1994,Group,male,00:04:32,english,Mischa,new,20230613,1.893,"regular,ireland"
Creep,Radiohead,1992,Group,male,00:03:58,english,Mischa,old,20211005,1.634,"regular,halloween,uk"
Crocodile Rock,Elton John,1973,Person,male,00:03:42,english,Mischa,old,20230620,2.585,"uk,pride"
Cruel Summer,Taylor Swift,2019,Person,female,00:02:58,english,Annalisa,new,20240702,2.514,usa
Crush,Jennifer Paige,1998,Person,female,00:03:04,english,Mischa,new,,3.453,usa
Dancing In The Street,Martha Reeves & The Vandellas,1965,Group,female,00:02:41,english,Mischa,new,,,usa
Danger! High Voltage (Soulchild radio mix),Electric 6,2003,Group,male,00:03:20,english,Mischa,new,,,usa
Dearg Doom,Horslips,2009,Group,male,00:02:54,english,Mischa,new,20250318,3.342,ireland
Demons,Imagine Dragons,2013,Group,male,00:02:54,english,Jeremie,new,20221101,2.904,"halloween,usa"
Despacito,"Luis Fonsi, Daddy Yankee",2019,Person,male,00:03:49,spanish,Mischa,new,,,puerto rico
Die With A Smile,"Lady Gaga, Bruno Mars",2024,Person,duet,00:04:04,english,Mischa,new,,,usa
Dirty Old Town,The Pogues,1985,Group,male,00:03:45,english,Mischa,old,20220301,1.907,"regular,valentines,ireland"
Do They Know It's Christmas?,Band Aid,1984,Group,ensemble,00:03:34,english,Mischa,new,20211214,2.331,"uk,xmas"
Dog Days Are Over,Florence + The Machine,2008,Group,female,00:04:10,english,Annalisa,new,20230926,1.838,"regular,womens,uk"
Don't Be a Dick at Christmas,Ukulele Tuesday,2018,Person,male,00:03:46,english,Mischa,off,20211207,2.831,"xmas,ireland"
Don't Speak,No Doubt,1995,Group,female,00:04:16,english,Mischa,new,,4.996,usa
Don't Stop Me Now,Queen,1978,Group,male,00:03:29,english,Mischa,old,20211005,3.098,"uk,pride,regular"
Don't Worry Be Happy,Bobby McFerrin,1988,Person,male,00:04:38,english,Mischa,old,,,usa
Don't You (Forget About Me),Simple Minds,1985,Group,male,00:04:30,english,Mischa,new,20220510,2.114,"regular,valentines,scottish"
Don't You Want Me,The Human League,1981,Group,duet,00:03:36,english,Mischa,old,,,uk
Dream A Little Dream Of Me,The Mamas & The Papas,1968,Group,female,00:03:10,english,Bastien,new,20240702,3.63,usa
Dreams,The Cranberries,1992,Group,female,00:04:32,english,Mischa,off,20220222,2.371,"regular,valentines,womens,ireland"
Driving Home for Christmas,Chris Rea,1986,Person,male,00:03:56,english,Mischa,new,20221206,3.624,"xmas,uk"
Du Hast,Rammstein,1997,Group,male,00:03:54,german,Mischa,new,,,germany
Enter Sandman,Metallica,1991,Group,male,00:05:06,english,Mischa,new,20211102,4.248,"halloween,usa"
Every Breath You Take,The Police,1983,Group,male,00:03:34,english,Mischa,new,20221101,2.647,"halloween,uk"
Everybody (Backstreet's Back) (Radio Edit),Backstreet Boys,1997,Group,male,00:03:40,english,Mischa,new,20241015,3.853,"regular,halloween,usa"
Ex's & Oh's,Elle King,2014,Person,female,00:03:32,english,Mischa,off,20220906,2.099,"regular,womens,halloween,usa"
Express Yourself,Madonna,1989,Person,female,00:03:56,english,Mischa,new,20230620,1.269,"usa,pride"
Eye of the Tiger,Survivor,1982,Group,male,00:04:05,english,Mischa,old,20210914,4.169,"regular,usa"
Fairytale Of New York (feat. Kirsty MacColl),The Pogues,1988,Group,duet,00:04:00,english,Mischa,new,20221206,2.72,"xmas,ireland"
Faith,George Michael,1987,Person,male,00:02:28,english,Mischa,old,20211005,3.332,"regular,pride,uk"
Fast Car,Tracy Chapman,1988,Person,female,00:04:52,english,Mischa,new,20250603,2.534,"usa,pride"
Feliz Navidad,José Feliciano,1970,Person,male,00:03:00,"spanish,english",Mischa,new,20221206,1.811,"xmas,puerto rico"
Float On,Modest Mouse,2004,Group,male,00:03:28,english,Bastien,new,20230110,3.424,usa
Flowers,Miley Cyrus,2023,Person,female,00:03:16,english,Bea,new,20231003,2.634,"womens,usa,pride,regular"
Flowers Survive My Man,"Gloria Gaynor, Miley Cyrus, Bruno Mars",2023,Group,duet,00:03:00,english,Bea,new,20230516,,usa
Folsom Prison Blues,Johnny Cash,1955,Person,male,00:02:35,english,Mischa,old,20211005,1.382,"regular,usa"
Freedom! '90 (Edit),George Michael,1990,Person,male,00:05:18,english,Mischa,new,20230620,2.674,"uk,pride"
Friday I'm In Love,The Cure,1992,Group,male,00:03:35,english,Mischa,old,20211012,1.928,"regular,valentines,uk"
Fuck Her Gently,Tenacious D,2001,Group,male,00:02:00,english,Bastien,off,20220426,2.762,"regular,usa,valentines"
Fuck You,Cee Lo Green,2010,Person,male,00:03:43,english,Mischa,old,20230926,2.421,"regular,usa"
Gangsta's Paradise,"Coolio, L.V.",1995,Person,male,00:04:00,english,Mischa,new,20221004,2.88,"regular,usa"
"Get Lucky (Radio Edit) [feat. Pharrell Williams, Nile Rodgers]",Daft Punk,2013,Group,male,00:04:00,english,Mischa,new,,,france
Get the Party Started,P!nk,2001,Person,female,00:03:12,english,Mischa,new,20250304,2.013,usa
Ghostbusters,Ray Parker Jr.,1984,Person,male,00:03:58,english,Mischa,new,20211102,3.894,"usa,halloween"
Give Peace A Chance,Plastic Ono Band,1969,Group,male,00:04:40,english,Bastien,new,20220301,4.658,"peace,uk,japan"
Grace Kelly,MIKA,2007,Person,male,00:02:56,english,Mischa,new,20230620,3.896,"uk,pride"
Groove Is in the Heart (in G),Deee-Lite,1990,Group,female,00:03:48,english,Mischa,new,,,usa
Hand in My Pocket,Alanis Morissette,1995,Person,female,00:03:39,english,Mischa,old,20211102,0.961,"canada,womens,pride,regular"
Hanno ucciso l'Uomo Ragno,883,1992,Group,male,00:04:02,italian,Annalisa,new,20250527,2.37,italy
Happier Than Ever,Billie Eilish,2021,Person,female,00:04:58,english,Mischa,new,,2.756,usa
Happy Birthday To You (in D),Traditional,1893,Group,ensemble,00:00:20,english,Jeremie,off,20220913,0.962,"womens,peace,pride,regular,ireland,xmas,valentines"
Happy Xmas (War is Over),"John Lennon, Yoko Ono",1971,Person,duet,00:03:20,english,Mischa,new,20221206,2.713,"xmas,uk,japan"
Hate To Say I Told You So,The Hives,2000,Group,male,00:03:21,english,Jeremie,new,20220322,1.727,sweden
Heartbeats,The Knife,2004,Group,female,00:03:50,english,Joh,new,,,sweden
Here Comes the Morning,Ukulele Tuesday,2023,Group,female,00:04:05,english,Mischa,new,20250318,2.671,ireland
Heroes (single version),David Bowie,1977,Person,male,00:03:54,english,Mischa,new,20220426,1.411,"uk,pride,regular"
Hey Jude,The Beatles,1968,Group,male,00:06:50,english,Mischa,old,20211012,2.887,"regular,uk"
Hey Ya,OutKast,2003,Group,male,00:03:56,english,Annalisa,off,20240702,1.489,"usa,can2025"
Highway to Hell,AC/DC,1979,Group,male,00:03:28,english,Mischa,off,20221101,2.42,"regular,halloween,australia"
Ho Hey,The Lumineers,2012,Group,male,00:02:43,english,Jeremie,off,20220816,1.122,"regular,valentines,usa"
Holding Out for a Hero,Bonnie Tyler,1986,Person,female,00:04:18,english,Mischa,new,20220607,2.953,"regular,valentines,womens,pride,uk,wales"
Hot N Cold,Katy Perry,2007,Person,female,00:03:32,english,Annalisa,old,20220531,1.559,"regular,valentines,womens,usa"
Hot Stuff (Single Version),Donna Summer,1979,Person,female,00:03:49,english,Mischa,new,20250624,2.492,"usa,pride"
Hotel California,The Eagles,1977,Group,male,00:06:05,english,Mischa,old,20220607,2.793,"regular,halloween,usa"
Hotel Yorba,The White Stripes,2001,Group,male,00:02:05,english,Jeremie,new,20220208,1.109,"regular,valentines,usa"
House Of Gold,Twenty One Pilots,2011,Group,male,00:02:40,english,Bastien,off,20220301,1.657,"regular,usa"
House of the Rising Sun,The Animals,1964,Group,male,00:04:21,english,Mischa,old,20211012,2.825,"regular,uk"
Hysteria,Muse,2003,Group,male,00:03:44,english,Mischa,new,20221101,,uk
I Feel Love,Donna Summer,1979,Person,female,00:03:22,english,Mischa,new,20230613,1.787,"valentines,usa,pride"
I Kissed A Girl,Katy Perry,2008,Person,female,00:02:58,english,Mischa,new,20230613,1.297,"regular,usa,valentines,womens,pride"
I Love It (feat. Charli XCX),Icona Pop,2012,Group,female,00:02:32,english,Mischa,new,20230307,3.648,"womens,pride,regular,sweden,valentines"
I Love Rock 'N Roll,Joan Jett & The Blackhearts,2015,Group,female,00:02:54,english,Bastien,new,20250701,3.635,"valentines,usa,can2025"
I Love You Always Forever,Donna Lewis,1996,Person,female,00:03:43,english,Mischa,new,20250218,2.423,"uk,wales,valentines"
"I Melt With You (7"" Mix)",Modern English,1982,Group,male,00:03:43,english,Bastien,new,,,uk
I Only Want To Be With You,Dusty Springfield,1963,Person,female,00:02:32,english,Mischa,old,20230307,2.091,"womens,pride,regular,usa,valentines"
I Say a Little Prayer,Aretha Franklin,1968,Person,female,00:03:30,english,Mischa,new,20240625,,"usa,pride"
I Think We're Alone Now,Tommy James & The Shondells,1966,Group,male,00:02:12,english,Bastien,old,20211116,2.651,"usa,valentines,pride"
I Want to Break Free,Queen,1984,Group,male,00:02:58,english,Mischa,old,20220301,3.728,"pride,uk,regular"
I Will Survive,Gloria Gaynor,1978,Person,female,00:03:12,english,Mischa,old,20211130,1.945,"womens,pride,regular,usa,valentines"
I'm Just Ken,Ryan Gosling,2023,Person,male,00:03:42,english,Bastien,new,,,canada
I'm On Fire,Bruce Springsteen,1984,Person,male,00:02:26,english,Mischa,new,20231024,3.121,"usa,valentines"
I'm Shipping Up To Boston,Dropkick Murphys,2005,Group,male,00:02:30,english,Mischa,new,20250318,2.179,usa
Imagine,John Lennon,1971,Person,male,00:02:58,english,Mischa,old,20211102,1.993,"regular,uk,peace"
In Bloom,Nirvana,1994,Group,male,00:04:12,english,Bastien,new,20211130,3.556,"regular,usa,pride,halloween"
In Too Deep,Sum 41,2001,Group,male,00:03:26,english,Mischa,new,,,canada
Island In The Sun,Weezer,2001,Group,male,00:03:20,english,Bastien,new,20220517,1.689,"regular,usa"
Islands in the Stream,"Dolly Parton, Kenny Rogers",1983,Person,duet,00:04:02,english,Mischa,new,,,usa
"It Ain't Me, Babe",Timothée Chalamet & Monica Barbaro,2024,Person,duet,00:03:30,english,Bastien,new,,,"usa,france"
It Must Have Been Love,Roxette,1990,Group,female,00:04:16,english,Mischa,new,20250415,3.363,"valentines,sweden"
It's My Life,Bon Jovi,2000,group,male,00:03:42,english,Mischa,new,,,usa
I’ve Been Everywhere,Johnny Cash,1959,Person,male,00:02:50,english,Mischa,new,,,usa
Je t'aime... moi non plus,Jane Birkin & Serge Gainsbourg,1969,Person,male,00:04:28,french,Bastien,new,20230718,2.542,"valentines,france"
Jeremy,Pearl Jam,1991,Group,male,00:05:12,english,Mischa,new,20221101,1.537,"regular,usa"
Jingle Bell Rock,Bobby Helms,1957,Person,male,00:02:06,english,Mischa,new,20221206,3.573,"xmas,usa"
Jolene,Dolly Parton,1973,Person,female,00:02:36,english,Bea,old,20211005,3.539,"regular,usa,valentines,womens,pride"
Jump in the Line,Harry Belafonte,1961,Person,male,00:03:36,english,Bastien,off,20220208,1.958,"regular,usa"
Just A Girl,No Doubt,1995,Group,female,00:03:16,english,Bastien,off,20211116,2.362,"regular,usa,womens"
Just Can't Get Enough,Depeche Mode,1981,Group,male,00:03:30,english,Mischa,new,20211123,2.051,"regular,uk,valentines,pride"
