song,artist,year,type,gender,duration,language,tabber,source,date,difficulty,specialbooks
Karma Chameleon,Culture Club,1983,Group,male,00:03:52,english,Mischa,old,20220301,3.046,"ireland,pride,regular"
Kids,MGMT,2005,Group,male,00:04:50,english,Annalisa,old,20220201,3.251,"regular,usa"
Kids in America,Kim Wilde,1981,Person,female,00:03:30,english,Mischa,old,20230307,3.039,"regular,uk,womens"
King for a Day,Green Day,1997,Group,male,00:03:12,english,Bastien,new,,,usa
Kiss/Mustang Sally Medley,Prince/The Commitments,1966,Group,male,00:05:30,english,Mischa,off,20220315,3.87,"valentines,ireland,pride,regular"
Knots,Lisa Hannigan,2011,Person,female,00:03:22,english,Mischa,new,20250318,3.162,ireland
L'italiano,Toto Cutugno,1983,Person,male,00:03:52,italian,Mischa,new,20221129,3.006,italy
La Bombe Humaine,Téléphone,1979,Group,male,00:04:09,french,Bastien,new,,,france
La Marseillaise (abridged),Rouget de Lisle,1909,Person,male,00:01:00,french,Bastien,new,20230718,1.84,france
Lady Madonna,The Beatles,1970,Group,male,00:02:10,english,Bastien,old,20210907,2.357,"regular,uk,nocan2025"
Lambada,Kaoma,1989,Group,female,00:03:04,portuguese,Mischa,new,,,"brazil,france"
Last Christmas,Wham!,1984,Group,male,00:04:28,english,Mischa,off,20221206,1.806,"xmas,uk"
Lava,"Kuana Torres Kahele, Napua Greig, James Ford Murphy",2015,Person,duet,00:05:36,english,Caroline,new,20230214,1.72,"valentines,usa,hawaii"
Le Banana Split,Lio,1979,Person,female,00:02:28,french,Bastien,new,20230718,1.666,france
Learn to Fly,Foo Fighters,2013,Group,male,00:03:52,english,Mischa,new,20220329,3.009,"regular,usa"
Les Champs-Élysées,Joe Dassin,1969,Person,male,00:02:26,french,Bastien,old,20230718,4.127,france
Les lacs du Connemara,Michel Sardou,1981,Person,male,00:05:56,french,Bastien,new,20250318,,france
Let it Be,The Beatles,1970,Group,male,00:03:42,english,Mischa,old,20220201,2.034,uk
Levitating,Dua Lipa,2020,Person,female,00:03:20,english,Mischa,new,,,uk
Levitating (feat. DaBaby),"Dua Lipa, DaBaby",2020,Person,female,00:03:23,english,Mischa,new,,,"uk,usa"
Linger,The Cranberries,1993,Group,female,00:04:30,english,Mischa,off,20220222,1.874,"regular,womens,ireland"
Little Lion Man,Mumford and Sons,2009,Group,male,00:03:56,english,Mischa,old,20211130,2.389,"regular,uk"
Little Talks,Of Monsters And Men,2011,Group,duet,00:04:02,english,Jeremie,new,,,iceland
Live is Life,Opus,1984,Group,male,00:03:56,english,Mischa,new,,,austria
Livin' on a Prayer,Bon Jovi,1987,Group,male,00:03:40,english,Mischa,old,20211102,2.559,"regular,usa"
Living in America,James Brown,1985,Person,male,00:04:07,english,Mischa,new,,,usa
Lola,The Kinks,1970,Group,male,00:03:40,english,Mischa,old,20211123,3.624,"valentines,uk,pride"
Losing My Religion,R.E.M.,1991,Group,male,00:04:24,english,Jeremie,new,,,usa
Love Machine,Girls Aloud,2008,Group,female,00:03:16,english,Caroline,new,20240213,1.809,"regular,uk,valentines,womens,ireland"
Love Me Do,The Beatles,1962,Group,male,00:02:18,english,Mischa,new,,,uk
Luka,Suzanne Vega,1987,Person,female,00:03:44,english,Mischa,new,,,usa
Macarena (Bayside Boys Remix),Los Del Rio,1995,Group,duet,00:03:42,"spanish,english",Mischa,new,20220510,4.22,"regular,spain"
Mah Na Mah Na,Mahna Mahna and The Two Snowths,1969,Group,duet,00:02:04,english,Mischa,new,20241022,2.032,"usa,halloween"
Mamma Mia,ABBA,1975,Group,female,00:04:03,english,Mischa,new,20250415,3.315,sweden
Man! I Feel Like A Woman!,Shania Twain,1997,Person,female,00:03:54,english,Caroline,new,20220920,2.989,"canada,womens,pride,regular"
Material Girl,Madonna,1985,Person,female,00:04:00,english,Mischa,new,20230221,2.839,"regular,usa,womens,pride"
Merry Christmas (I Don't Want to Fight Tonight),Ramones,1989,Group,male,00:02:00,english,Mischa,new,20221206,1.939,"xmas,usa"
Merry Christmas Everyone,Shakin' Stevens,1985,Person,male,00:03:38,english,Mischa,new,20211207,3.76,"uk,xmas"
Merry Xmas Everybody,Slade,1973,Group,male,00:03:40,english,Mischa,new,20211207,3.261,"uk,xmas"
Minor Moon,Creedence Clearwater Revival,1969,Group,male,00:02:22,english,Bastien,off,20221101,2.095,usa
Misirlou,Dick Dale,1959,Person,instrumental,00:02:15,,Mischa,off,,,usa
Mistletoe and Wine,Cliff Richard,1988,Person,male,00:04:00,english,Mischa,new,20211207,2.629,"uk,xmas"
Moi... Lolita,Alizée,2000,Person,female,00:04:16,french,Bastien,new,20230718,2.775,france
Monster Mash,Bobby (Boris) Pickett and the Crypt-Kickers,1962,Group,male,00:03:06,english,Bastien,off,20221101,1.586,"halloween,usa"
Moves Like Jagger,"Maroon 5, Christina Aguilera",2011,Group,male,00:03:22,english,Mischa,new,,,usa
Mr. Jones,Counting Crows,1991,Group,male,00:04:28,english,Mischa,old,,,usa
Murder On The Dancefloor,Sophie Ellis-Bextor,2002,Person,female,00:03:41,english,Mischa,new,20241029,3.534,"regular,uk,halloween"
Nancy Boy,Placebo,1996,Group,male,00:03:20,english,Bastien,new,,,uk
Nightcall,Kavinsky,2010,Person,male,00:03:52,english,Mischa,new,20241015,2.175,"halloween,france"
Not Fair,Lily Allen,2009,Person,female,00:03:22,english,Annalisa,new,20230307,2.224,"regular,uk,womens"
Nothing Compares 2 U,Sinéad O'Connor,1990,Person,female,00:04:42,english,Mischa,new,20230314,2.54,"regular,valentines,ireland,womens"
Numb,Linkin Park,2002,Group,male,00:03:06,english,Mischa,new,,,usa
O Canada,Calixa Lavallée,2013,Person,ensemble,00:01:26,"english,french",Kirsten,new,20240702,2.59,"canada,can2025"
"Oh, Pretty Woman",Roy Orbison,1962,Person,male,00:02:54,english,Mischa,new,,,usa
One,U2,1991,Group,male,00:04:26,english,Mischa,new,20250318,1.69,ireland
One Way or Another,Blondie,1979,Group,female,00:03:20,english,Mischa,new,20231031,4.528,"regular,usa,halloween,valentines,womens,pride"
Orinoco Flow,Enya,1988,Person,female,00:04:22,english,Mischa,new,20250318,2.437,ireland
"Paint it, Black",The Rolling Stones,1966,Group,male,00:03:22,english,Mischa,old,20211109,2.245,"regular,uk,halloween"
Pedro,Raffaella Carrà,1980,Person,female,00:03:16,italian,Annalisa,new,20250527,1.722,italy
Pencil Full of Lead,Paolo Nutini,2009,Person,male,00:02:26,english,Mischa,new,,,"uk,scotland"
Pineapple Mango,Daniel Ho,2013,Person,male,00:02:46,"hawaiian,english",Mischa,new,20240827,1.04,hawaii
Please Please Please,Sabrina Carpenter,2024,Person,female,00:02:58,english,Annalisa,new,,,usa
Price Tag,Jessie J (feat. B.o.B),2011,Person,female,00:03:40,english,Mischa,old,20220517,1.916,"regular,uk,usa,womens"
Proud Mary,Tina Turner,1993,Person,female,00:05:22,english,Mischa,new,20230530,2.043,"womens,usa,pride,regular"
Psycho Killer,Talking Heads,1977,Group,male,00:04:14,"english,french",Bastien,old,20210907,1.806,"regular,usa,halloween"
Radio Gaga,Queen,1984,Group,male,00:05:48,english,Mischa,new,20230620,3.533,pride.uk
Re: Your Brains,Jonathan Coulton,2006,Person,male,00:04:26,english,Bastien,off,20221101,4.572,usa
Red Wine Supernova,Chappell Roan,2023,Person,female,00:03:12,english,Annalisa,new,20240625,1.452,"usa,pride,regular"
Rehab,Amy Winehouse,2006,Person,female,00:03:32,english,Mischa,new,20250304,2.449,uk
Respect,Aretha Franklin,1967,Person,female,00:02:22,english,Mischa,new,20240312,2.534,"womens,usa,pride,regular"
Return To Innocence,Enigma,1993,Group,female,00:03:58,english,Mischa,new,,,germany
Ripples in the Rockpool,Rita Connolly,1995,Person,female,00:03:24,english,Mischa,new,,,ireland
Riptide,Vance Joy,2013,Person,male,00:03:18,english,Mischa,off,,,australia
Roar,Katy Perry,2013,Person,female,00:03:40,english,Mischa,new,20230620,2.214,"usa,pride"
Runaway,The Corrs,1995,Group,female,00:04:06,english,Mischa,new,20250318,2.883,ireland
Santa Baby,"Ariana Grande, Liz Gillies",2013,Person,female,00:02:48,english,Mischa,new,20221206,1.66,"usa,xmas"
Sarà Perché Ti Amo,Ricchi E Poveri,1981,Group,duet,00:02:57,italian,Bastien,new,20240521,3.14,"regular,valentines,italy"
Self Control,Laura Branigan,1984,Person,female,00:03:50,english,Mischa,new,20231024,2.719,"usa,womens"
Set Fire to the Rain,Adele,2011,Person,female,00:03:54,english,Mischa,new,20221129,2.38,"regular,uk,womens"
Shake It Off,Taylor Swift,2014,Person,female,00:03:34,english,Jeremie,new,20240702,0.94,"regular,usa"
Shake It Out,Florence + The Machine,2011,Person,female,00:04:22,english,Mischa,new,,,uk
She Wolf,Shakira,2009,Person,female,00:03:06,english,Mischa,new,20221101,2.031,"colombia,halloween"
Should I Stay or Should I Go,The Clash,1982,Group,male,00:03:06,"english,spanish",Mischa,old,20210907,1.533,"regular,uk"
Silent Night,Taylor Swift,2007,Person,female,00:03:04,english,Mischa,new,20211207,1.963,"usa,xmas"
Since U Been Gone,Kelly Clarkson,2004,Person,female,00:03:06,english,Jeremie,new,20230307,2.464,"regular,usa,womens"
Sit Down,James,1990,Group,male,00:03:52,english,Mischa,new,,,uk
So What,P!nk,2008,Person,female,00:03:35,english,Annalisa,new,20240625,2.301,"regular,usa,pride"
Somebody That I Used To Know,"Gotye, Kimbra",2011,Person,duet,00:04:01,english,Annalisa,new,,,"australia,new zealand"
Somebody to Love,Queen,1976,Group,male,00:05:00,english,Mischa,new,20230516,,uk
Somebody's Watching Me,Rockwell,1984,Person,male,00:03:40,english,Mischa,new,20231031,3.216,"usa,halloween"
Song For Jedi,Dionysos,2002,Group,male,00:02:56,"french,english",Bastien,new,20220712,3.099,france
Space Oddity,David Bowie,1969,Person,male,00:04:50,english,Jeremie,off,20220405,3.829,"regular,uk,pride"
Spice Up Your Life,Spice Girls,1997,Group,female,00:02:46,english,Mischa,new,20220621,1.043,"regular,uk,womens"
Stay Stay Stay,Taylor Swift,2012,Person,female,00:03:22,english,Jeremie,new,20230307,1.5,"usa,valentines"
Step Into Christmas,Elton John,1973,Person,male,00:04:30,english,Mischa,new,20221206,2.828,"uk,xmas"
Stuck in the Middle with You,Stealers Wheel,1972,Group,male,00:03:20,english,Mischa,old,20220510,1.271,"regular,uk,scotland"
"Sugar, We're Goin Down",Fall Out Boy,2005,Group,male,00:03:34,english,Bastien,new,20240702,2.233,usa
Summer of '69,Bryan Adams,1985,Person,male,00:03:20,english,Mischa,old,20220621,2.123,"regular,canada,valentines"
Surfin' U.S.A.,The Beach Boys,1963,group,male,00:02:20,english,Mischa,new,20250617,4.2,usa
Sweet Dreams (Are Made of This),Eurythmics,1983,Group,female,00:03:16,english,Mischa,new,20221101,2.565,"regular,uk,womens,pride,halloween"
Sympathy for the Devil,The Rolling Stones,1968,Group,male,00:05:20,english,Mischa,old,20211102,2.521,"uk,halloween"
Take A Chance On Me,ABBA,1977,Group,female,00:04:03,english,Annalisa,new,20220531,3.978,"regular,sweden,valentines,womens,pride"
Take on Me,a-ha,1984,Group,male,00:03:30,english,Annalisa,old,20211019,3.378,"regular,norway,valentines,pride"
Talkin' Bout a Revolution,Tracy Chapman,1988,Person,female,00:02:33,english,Mischa,new,,,usa
Tarantella napoletana,Andrea Colombari,2015,Person,instrumental,00:01:32,italian,Bastien,new,20250527,1.442,italy
Tequila,The Champs,1958,Group,ensemble,00:02:10,spanish,Mischa,new,,3.004,usa
TEXAS HOLD'EM,Beyoncé,2024,Person,female,00:03:53,english,Annalisa,new,20250701,3.5,"usa,can2025"
Thank God It's Christmas,Queen,1984,Group,male,00:04:12,english,Mischa,new,20221206,3.137,"uk,xmas"
That's Not My Name (Radio Edit),The Ting Tings,2008,Group,female,00:03:32,english,Mischa,new,,,uk
The Best (Edit),Tina Turner,1989,Person,female,00:04:00,english,Mischa,new,20220913,2.433,"regular,usa,valentines,womens,pride"
The Edge Of Glory (Radio Edit),Lady Gaga,2011,Person,female,00:04:20,english,Mischa,new,20250603,3.601,"usa,pride"
The Final Countdown,Europe,1986,Group,male,00:04:52,english,Mischa,old,20220301,5.025,"regular,sweden"
The Ketchup Song (Aserejé),Las Ketchup,2002,Group,female,00:03:08,english,Mischa,new,,3.657,spain
The Lion Sleeps Tonight,The Tokens,1961,Group,male,00:02:38,english,Mischa,old,20210914,1.511,"regular,usa"
The Look,Metronomy,2011,Group,male,00:04:34,english,Mischa,new,,,uk
The Season's Upon Us,Dropkick Murphys,2013,Group,male,00:03:52,english,Mischa,new,20221206,2.028,"usa,xmas"
The Wolf,Mumford and Sons,2015,Group,male,00:03:38,english,Mischa,new,,,uk
There She Goes,Sixpence None the Richer,1997,Group,female,00:02:34,english,Mischa,new,,,usa
Thriller,Michael Jackson,1982,Person,male,00:05:10,english,Mischa,new,20221101,4.843,"usa,halloween"
Thunderstruck,AC/DC,1990,Group,male,00:04:52,english,Mischa,new,,3.475,"australia,halloween"
Ti Amo,Umberto Tozzi,1977,person,male,00:04:02,italian,Bastien,new,,,italy
Time Warp,"Little Nell, Patricia Quinn, Richard O'Brien",1973,Group,duet,00:03:28,english,Bastien,off,20221101,2.582,"halloween,uk,pride"
To The Moon,Ukulele Tuesday,2024,Group,female,00:02:50,english,Bea,new,,,ireland
Too Sweet,Hozier,2023,Person,male,00:04:06,english,Annalisa,new,20250318,2.728,ireland
Torn,Natalie Imbruglia,1997,Person,female,00:04:08,english,Mischa,new,20220510,2.601,"regular,australia,womens"
Toxic,Britney Spears,2004,Person,female,00:03:18,english,Mischa,old,20211123,3.069,"womens,pride,regular,halloween,usa,valentines"
Tragedy,Bee Gees,1979,Group,male,00:04:44,english,Mischa,new,20220426,3.206,"uk,valentines,pride"
Tree Hugger,Kimya Dawson & Antsy Pants,2007,person,female,00:03:08,"english,french",Bastien,new,20250624,0.96,"usa,pride"
Tribute,Tenacious D,2001,Group,male,00:04:02,english,Mischa,new,20221101,2.253,"usa,halloween"
True Colors,Cindy Lauper,1986,Person,female,00:03:34,english,Jeremie,new,20230620,2.651,"usa,pride"
True Trans Soul Rebel,Against Me!,2014,Group,male,00:03:04,english,Jeremie,new,20240625,2.906,"usa,pride"
Truly Madly Deeply,Savage Garden,1997,Group,male,00:04:34,english,Bastien,new,20220621,1.423,"australia,valentines,pride"
Twist in My Sobriety,Tanita Tikaram,1988,Person,female,00:04:46,english,Mischa,new,20240625,1.426,"uk,pride"
Up in Arms,Aslan (feat. Sinéad O'Connor),2007,Group,duet,00:03:30,english,Mischa,new,20250318,2.573,ireland
Valerie (feat. Amy Winehouse) (Version Revisited),Mark Ronson,2007,Person,female,00:03:36,english,Mischa,old,20211116,3.343,"womens,pride,regular,uk,valentines"
vampire,Olivia Rodrigo,2023,Person,female,00:03:38,english,Mischa,new,20231031,2.097,"regular,usa,womens,halloween"
Venus,Bananarama,1986,Group,female,00:03:18,english,Mischa,new,20241126,2.774,"regular,womens,uk,ireland"
Voyage voyage,Desireless,2001,Person,male,00:04:06,french,Mischa,new,20240716,4.618,france
Wake Up,Arcade Fire,2005,Group,male,00:05:28,english,Jeremie,off,20220524,1.427,"regular,canada"
Walk Of Life,Dire Straits,1985,Group,male,00:03:56,english,Mischa,old,,,uk
Walking On Sunshine,Katrina & The Waves,1985,Group,female,00:03:44,english,Mischa,new,20240109,2.294,"regular,uk,valentines,womens,pride"
Wannabe,Spice Girls,1996,Group,female,00:02:45,english,Mischa,new,,,uk
Waterloo,ABBA,1977,Group,female,00:02:42,english,Mischa,new,20230509,2.262,"womens,pride,regular,sweden,valentines"
We Are Family,Sister Sledge,1979,Group,female,00:03:24,english,Mischa,new,20230620,1.721,"usa,pride"
We Are Young,fun. (feat. Janelle Monáe),2011,Person,male,00:04:06,english,Jeremie,new,20230620,2.636,"usa,pride,valentines"
What's Up?,4 Non Blondes,1993,Group,female,00:04:48,english,Bea,new,20211005,1.778,"womens,usa,pride,regular"
When You're Gone,"Bryan Adams, Melanie C",1998,Person,duet,00:03:20,english,Mischa,new,,,"uk,canada"
Where The Streets Have No Name (Single Edit),U2,1987,Group,male,00:04:46,english,Mischa,new,20220215,1.679,ireland
Where's Me Jumper?,Sultans Of Ping F.C.,1993,Group,male,00:03:00,english,Jeremie,new,20250318,1.8,ireland
Whiskey in the Jar,Thin Lizzy,1972,Group,male,00:05:45,english,Mischa,new,20230516,2.142,ireland
White Flag,Dido,2003,Person,female,00:03:58,english,Jeremie,new,20220524,2.485,"regular,uk,valentines,womens"
Whole Again,Atomic Kitten,2000,Group,female,00:03:02,english,Mischa,new,,3.108,uk
Why Don't You Get A Job,The Offspring,1998,Group,male,00:02:50,english,Mischa,new,20220426,1.653,"regular,usa"
Wind of Change,Scorpions,1990,Group,male,00:05:02,english,Mischa,old,,,germany
With Or Without You,U2,1987,Group,male,00:04:40,english,Mischa,off,20220308,1.737,"regular,valentines,ireland"
Wrecking Ball,Miley Cyrus,2013,Person,female,00:03:32,english,Mischa,new,20220621,2.568,"womens,usa,pride,regular"
You Gotta Be,Des'ree,1994,Person,female,00:04:10,english,Mischa,new,,,uk
You Never Can Tell,Chuck Berry,1964,Person,male,00:02:30,english,Mischa,new,,,usa
You Oughta Know,Alanis Morissette,1995,Person,female,00:04:06,english,Mischa,new,20230620,2.862,"pride,canada"
You're So Vain,Carly Simon,1972,Person,female,00:04:10,english,Mischa,new,20220621,2.041,"regular,usa,womens"
You're The One That I Want,"John Travolta, Olivia Newton-John",1978,Person,duet,00:02:42,english,Mischa,old,20220809,2.282,"regular,usa,valentines"
You've Got The Love,Florence + The Machine,2009,Group,female,00:02:38,english,Annalisa,old,20220503,2.942,"regular,uk,valentines,womens,pride"
Zombie,The Cranberries,1994,Group,female,00:05:06,english,Mischa,new,20211123,1.999,"regular,womens,ireland,halloween"
Zu spät,Die Ärzte,1984,Group,male,00:02:44,german,Bea,new,20250211,,germany
Ça Plane Pour Moi,Plastic Bertrand,1977,Person,male,00:03:08,french,Bastien,new,20220712,2.072,france
